ID,Player,Team,Position,Year,Week,Home,Atts,Comps,Comp %,Yards,Yards per Att,Yards per Comp,Ints,TDs,Two Pts,Two Pt Atts,Tgt,Rec,Rec %,Yards,Yards per Tgt,Yards per Rec,Yards after Catch,TDs,Two Pts,Carries,Yards,YPC,Yards after Catch,TDs,Two Pts,Fumbles,Fumbles Lost,Fantasy Pts,passingAttsGm,passingCmpsGm,passingCmpPerGm,passingYardsGm,passingIntsGm,passingTDsGm,passingTwoPtsGm,passingTwoPtAttsGm,yardsPerAttGm,yardsPerCmpGm,receivingTargetsGm,receivingReceptionsGm,receivingYardsGm,receivingYardsAfterCatchGm,receivingTDsGm,receivingTwoPtsGm,catchPerGm,yardsPerTarGm,yardsPerCatGm,rushingAttemptsGm,rushingYardsGm,rushingYardsAfterContactGm,rushingTDsGm,rushingTwoPtsGm,yardsPerCarryGm,fumblesGm,fumblesLostGm,fantasyPtsGmattemptsTot,completionsTot,pYardsTot,interceptionsTot,pTdsTot,pTwoPtsTot,pTwoPtAttsTot,targetsTot,receptionsTot,rYardsTot,yardsAfterCatchTot,rTdsTot,rTwoPtsTot,carriesTot,ruYardsTot,yardsAfterContactTot,ruTdsTot,ruTwoPtsTot,fumblesTot,fumblesLostTot,fantasyPtsTotal
00-0032004,Will Tye,NYJ,TE,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,3,3,1.0,34,11.0,0.0,19,0,0,0,0,0.0,0,0,0,0,0,3.4000000000000004,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,3.0,3.0,34.0,19.0,0.0,0.0,1.0,11.333333333333334,11.333333333333334,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,3.40000000000000040.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004
00-0032054,Breshad Perriman,BAL,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,4,1,0.0,5,1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.5,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,4.0,1.0,5.0,0.0,0.0,0.0,0.25,1.25,5.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.50.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
00-0032055,Devin Funchess,CAR,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,2,2,1.0,20,10.0,0.0,5,0,0,0,0,0.0,0,0,0,0,0,2.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,2.0,2.0,20.0,5.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,2.00.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
00-0032058,Tevin Coleman,ATL,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,6,4,0.0,42,7.0,0.0,29,0,0,8,16,2.0,0,0,0,0,0,5.800000000000001,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,6.0,4.0,42.0,29.0,0.0,0.0,0.6666666666666666,7.0,10.5,8.0,16.0,0.0,0.0,0.0,Infinity,0.0,0.0,5.8000000000000010.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,42.0,29.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001
00-0032104,Ameer Abdullah,DET,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,4,3,0.0,11,2.0,0.0,6,0,0,15,30,2.0,0,0,0,0,0,4.1,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,4.0,3.0,11.0,6.0,0.0,0.0,0.75,2.75,3.6666666666666665,15.0,30.0,0.0,0.0,0.0,Infinity,0.0,0.0,4.10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,11.0,6.0,0.0,0.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,4.1
00-0032112,J.J. Nelson,ARI,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,6,5,0.0,43,7.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,10.3,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,6.0,5.0,43.0,0.0,1.0,0.0,0.8333333333333334,7.166666666666667,8.6,0.0,0.0,0.0,1.0,0.0,NaN,0.0,0.0,10.30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3
00-0032117,Nick O'Leary,BUF,TE,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,2,1,0.0,22,11.0,0.0,15,0,0,0,0,0.0,0,0,0,0,0,2.2,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,2.0,1.0,22.0,15.0,0.0,0.0,0.5,11.0,22.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,2.20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
00-0032128,Chris Conley,KC,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,4,2,0.0,43,10.0,0.0,19,0,0,0,0,0.0,0,0,0,0,0,4.3,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,4.0,2.0,43.0,19.0,0.0,0.0,0.5,10.75,21.5,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,4.30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,43.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
00-0032135,Jesse James,PIT,TE,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,8,6,0.0,41,5.0,0.0,26,2,0,0,0,0.0,0,0,0,0,0,16.1,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,8.0,6.0,41.0,26.0,2.0,0.0,0.75,5.125,6.833333333333333,0.0,0.0,0.0,2.0,0.0,NaN,0.0,0.0,16.10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,41.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1
00-0032144,Melvin Gordon,LAC,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,6,5,0.0,25,4.0,0.0,26,1,0,18,54,3.0,0,0,0,0,0,13.9,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,6.0,5.0,25.0,26.0,1.0,0.0,0.8333333333333334,4.166666666666667,5.0,18.0,54.0,0.0,1.0,0.0,Infinity,0.0,0.0,13.90.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,25.0,26.0,1.0,0.0,18.0,54.0,0.0,0.0,0.0,0.0,0.0,13.9
00-0032156,Trevor Siemian,DEN,QB,2017,1,true,28,17,0.0,219,7.0,12.0,1,2,0,0,0,0,0.0,0,0.0,0.0,0,0,0,6,19,3.0,0,1,0,0,0,22.659999999999997,28.0,17.0,1.6470588235294117,219.0,1.0,2.0,0.0,0.0,7.821428571428571,12.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,6.0,19.0,0.0,0.0,0.0,0.6785714285714286,0.0,0.0,22.65999999999999728.0,17.0,219.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,1.0,0.0,0.0,0.0,22.659999999999997
00-0032160,Tyrell Williams,LAC,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,7,5,0.0,54,7.0,0.0,21,0,0,0,0,0.0,0,0,0,0,0,5.4,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,7.0,5.0,54.0,21.0,0.0,0.0,0.7142857142857143,7.714285714285714,10.8,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,5.40.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,54.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4
00-0032187,David Johnson,ARI,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,9,6,0.0,68,7.0,0.0,47,0,0,11,23,2.0,0,0,0,2,1,6.100000000000001,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,9.0,6.0,68.0,47.0,0.0,0.0,0.6666666666666666,7.555555555555555,11.333333333333334,11.0,23.0,0.0,0.0,0.0,Infinity,2.0,1.0,6.1000000000000010.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,68.0,47.0,0.0,0.0,11.0,23.0,0.0,0.0,0.0,2.0,1.0,6.100000000000001
00-0032188,Vince Mayle,BAL,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032200,Ty Montgomery,GB,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,4,4,1.0,39,9.0,0.0,50,0,0,19,54,2.0,0,1,0,0,0,15.3,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,4.0,4.0,39.0,50.0,0.0,0.0,1.0,9.75,9.75,19.0,54.0,0.0,0.0,0.0,Infinity,0.0,0.0,15.30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,39.0,50.0,0.0,0.0,19.0,54.0,0.0,1.0,0.0,0.0,0.0,15.3
00-0032208,Phillip Dorsett,NE,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032211,Tyler Lockett,SEA,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,3,1,0.0,8,2.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.8,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,3.0,1.0,8.0,0.0,0.0,0.0,0.3333333333333333,2.6666666666666665,8.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.80.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
00-0032214,Tyler Kroft,CIN,TE,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,1,1,1.0,5,5.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.5,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,1.0,5.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
00-0032227,Jeff Heuerman,DEN,TE,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,2,1,0.0,20,10.0,0.0,5,0,0,0,0,0.0,0,0,0,0,0,2.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,2.0,1.0,20.0,5.0,0.0,0.0,0.5,10.0,20.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,2.00.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
00-0032241,Todd Gurley,LA,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,6,5,0.0,56,9.0,0.0,55,0,0,18,39,2.0,0,1,0,1,0,14.5,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,6.0,5.0,56.0,55.0,0.0,0.0,0.8333333333333334,9.333333333333334,11.2,18.0,39.0,0.0,0.0,0.0,Infinity,1.0,0.0,14.50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,56.0,55.0,0.0,0.0,18.0,39.0,0.0,1.0,0.0,1.0,0.0,14.5
00-0032245,Sean Mannion,LA,QB,2017,1,true,1,1,1.0,12,12.0,12.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,3,-7,-2.0,0,0,0,0,0,-0.22000000000000008,1.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,3.0,-7.0,0.0,0.0,0.0,-7.0,0.0,0.0,-0.220000000000000081.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-7.0,0.0,0.0,0.0,0.0,0.0,-0.22000000000000008
00-0032250,Kasen Williams,CLE,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,2,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032257,Duke Johnson,CLE,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,5,2,0.0,20,4.0,0.0,9,0,0,0,0,0.0,0,0,0,0,0,2.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,5.0,2.0,20.0,9.0,0.0,0.0,0.4,4.0,10.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,2.00.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
00-0032268,Marcus Mariota,TEN,QB,2017,1,true,41,25,0.0,256,6.0,10.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,3,26,8.0,0,1,0,0,0,18.84,41.0,25.0,1.64,256.0,0.0,0.0,0.0,0.0,6.2439024390243905,10.24,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,3.0,26.0,0.0,0.0,0.0,0.6341463414634146,0.0,0.0,18.8441.0,25.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,1.0,0.0,0.0,0.0,18.84
00-0032319,Ross Travis,KC,TE,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032371,Rob Kelley,WAS,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0.0,0,0.0,0.0,0,0,0,10,30,3.0,0,0,0,0,0,3.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,10.0,30.0,0.0,0.0,0.0,Infinity,0.0,0.0,3.00.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0
00-0032385,Sterling Shepard,NYG,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,8,7,0.0,44,5.0,0.0,18,0,0,1,6,6.0,0,0,0,1,0,4.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,8.0,7.0,44.0,18.0,0.0,0.0,0.875,5.5,6.285714285714286,1.0,6.0,0.0,0.0,0.0,Infinity,1.0,0.0,4.00.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,44.0,18.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,4.0
00-0032392,Austin Hooper,ATL,TE,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,2,2,1.0,128,64.0,0.0,83,1,0,0,0,0.0,0,0,0,0,0,18.8,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,2.0,2.0,128.0,83.0,1.0,0.0,1.0,64.0,64.0,0.0,0.0,0.0,1.0,0.0,NaN,0.0,0.0,18.80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,128.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8
00-0032393,C.J. Prosise,SEA,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,4,11,2.0,0,0,0,0,0,1.1,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,4.0,11.0,0.0,0.0,0.0,Infinity,0.0,0.0,1.10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,1.1
00-0032394,Nick Vannett,SEA,TE,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,1,1,1.0,10,10.0,0.0,4,0,0,0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,1.0,10.0,4.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,1.00.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0032398,Chris Moore,BAL,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032404,Tyler Ervin,HOU,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,5,4,0.0,18,3.0,0.0,9,0,0,3,8,2.0,0,0,0,0,0,2.6,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,5.0,4.0,18.0,9.0,0.0,0.0,0.8,3.6,4.5,3.0,8.0,0.0,0.0,0.0,Infinity,0.0,0.0,2.60.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,18.0,9.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,2.6
00-0032417,Paul Perkins,NYG,RB,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,3,2,0.0,9,3.0,0.0,13,0,0,7,16,2.0,0,0,0,0,0,2.5,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,3.0,2.0,9.0,13.0,0.0,0.0,0.6666666666666666,3.0,4.5,7.0,16.0,0.0,0.0,0.0,Infinity,0.0,0.0,2.50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0,13.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,2.5
00-0032423,Trevor Davis,GB,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032429,Jerell Adams,NYG,TE,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032430,David Morgan,MIN,TE,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032431,Jake Rudock,DET,QB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,1,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,2.0,0.0,0.0,NaN,0.0,0.0,0.0,1.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,2.00.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
00-0032450,Dwayne Washington,DET,RB,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,6,22,3.0,0,0,0,0,0,2.2,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,6.0,22.0,0.0,0.0,0.0,Infinity,0.0,0.0,2.20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,2.2
00-0032464,Kalif Raymond,NYJ,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,2,0,-2.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,2.0,0.0,-2.00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0
00-0032475,Tanner McEvoy,SEA,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,2,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032543,Alex Erickson,CIN,WR,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032659,Roger Lewis,NYG,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,0,0,6,4,0.0,54,9.0,0.0,9,0,0,0,0,0.0,0,0,0,0,0,5.4,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,6.0,4.0,54.0,9.0,0.0,0.0,0.6666666666666666,9.0,13.5,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,5.40.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,54.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4
00-0032688,Robby Anderson,NYJ,WR,2017,1,false,0,0,0.0,0,0.0,0.0,0,0,1,0,8,4,0.0,22,2.0,0.0,12,0,0,0,0,0.0,0,0,0,0,0,4.2,0.0,0.0,NaN,0.0,0.0,0.0,1.0,0.0,NaN,NaN,8.0,4.0,22.0,12.0,0.0,0.0,0.5,2.75,5.5,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,4.20.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
00-0032725,Stephen Anderson,HOU,TE,2017,1,true,0,0,0.0,0,0.0,0.0,0,0,0,0,5,2,0.0,14,2.0,0.0,11,0,0,0,0,0.0,0,0,0,0,0,1.4000000000000001,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,5.0,2.0,14.0,11.0,0.0,0.0,0.4,2.8,7.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,1.40000000000000010.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001
